"Date","Hour","DUSMASS25","OCSMASS","BCSMASS","SSSMASS25","SO4SMASS","pm25_estimate"
"2023-06-21",21,0.390713295050915,4.17554302245549,1.2730715370779,0.48468851154837,1.52649926032922,8.42386658745168
"2023-06-21",22,0.384632992123102,5.00270713743589,1.56087465175148,0.635587193986709,1.52581214329928,9.6827069994026
"2023-06-21",23,0.379255238325271,5.7638716022268,1.81812687127803,0.729435234436693,1.5055657831553,10.7617431060226
"2023-06-22",0,0.372597397380048,6.40956265840487,2.02085992384582,0.72959382979576,1.46071899020939,11.5419767842992
"2023-06-22",1,0.362444241286397,6.86183110332195,2.1395631932819,0.630191621109333,1.38194433674244,11.8950308320908
"2023-06-22",2,0.345333373008572,6.97693947060429,2.12679318600806,0.498863395037574,1.25883603541155,11.6795824927335
"2023-06-22",3,0.32197838839565,6.64088073420999,1.97492622255879,0.425319862662477,1.10825260080105,10.887615916445
"2023-06-22",4,0.298542329746354,6.08912564814545,1.77382852850627,0.407572753324814,0.96907537550095,9.90212797426271
"2023-06-22",5,0.280752671111273,5.5939328724719,1.60961977080376,0.440987718564045,0.864303739689376,9.11422803360218
"2023-06-22",6,0.270438643701354,5.21817167253857,1.4965394479205,0.496351737488965,0.799667165818363,8.58152252279491
"2023-06-22",7,0.266636296375466,4.96628915769293,1.43398581897713,0.571603542276478,0.768401953177289,8.29552745422318
"2023-06-22",8,0.26669008668101,4.83208406620861,1.41315847912438,0.650383746858552,0.745191297557568,8.18740047276446
"2023-06-22",9,0.267178085211484,4.79381423446057,1.42617007092838,0.715676351514816,0.730804028403753,8.20813172892841
"2023-06-22",10,0.265664878984495,4.7556150128969,1.43605594082885,0.78331791053543,0.741832650863472,8.2611176875003
"2023-06-22",11,0.259778559774659,4.64104310538005,1.41979394907565,0.854110338011083,0.766527730178268,8.22916041263866
"2023-06-22",12,0.257118326629779,3.90781051962108,1.17657428244655,1.37970468383486,0.789042664539608,7.80661378476071
"2023-06-22",13,0.261760474407069,2.86754220368834,0.771254338172156,1.01109431938085,0.784750653348709,5.9911532233592
"2023-06-22",14,0.263066679551116,2.56431875733654,0.642299158304382,0.794477983401265,0.791422982704404,5.35284291311922
"2023-06-22",15,0.260360344395139,2.47523623819745,0.597949800784647,0.570578695402446,0.832405477879661,5.04918087564642
"2023-06-22",16,0.256418108968148,2.4470558912526,0.580564762930891,0.481131912088983,0.876397121540862,4.97074131484513
"2023-06-22",17,0.253632448377061,2.46584153096308,0.581239889552165,0.425920826385706,0.908691899503822,4.97662998572601
"2023-06-22",18,0.260107380078978,2.58479415649049,0.621750151363898,0.67647476509336,0.960659107818174,5.46460776165772
"2023-06-22",19,0.258753685145052,3.18201331950263,0.83507040171682,0.654608645067611,1.02238406629596,6.33683612555608
"2023-06-22",20,0.25721214047536,4.02357525075558,1.13908493748482,0.708354819245471,1.09067754827663,7.62856163920914
"2023-06-22",21,0.257663140823539,4.78570783002397,1.41640588147141,0.789179221971636,1.13137066382052,8.80526795766806
"2023-06-22",22,0.26044066903097,5.44262634960546,1.65617541902918,0.853680515167099,1.14566833797625,9.78890269653645
"2023-06-22",23,0.266690364236766,5.97526206291832,1.84717419138281,0.853852710758218,1.1465812743694,10.5202149070098
"2023-06-23",0,0.27616897657623,6.35655661440637,1.97714955518791,0.805437383455399,1.13895926023844,10.9820632754921
"2023-06-23",1,0.287045165414668,6.49364961802235,2.01146366229921,0.76711120788886,1.13476084084851,11.1202450597225
"2023-06-23",2,0.296048713321895,6.36151309407751,1.94950700027618,0.780399744826354,1.14091758263157,10.9569131638796
"2023-06-23",3,0.302885244662932,6.07374062155941,1.83359560868013,0.831282154223345,1.1554359691246,10.6309197124084
"2023-06-23",4,0.307747410888126,5.81241499375551,1.73365310995877,0.89149193582827,1.17405940525117,10.3603419060822
"2023-06-23",5,0.310775266632035,5.63256286056912,1.66748070906664,0.944604727770582,1.19025644895743,10.1927386500808
"2023-06-23",6,0.31311608861273,5.43318412482563,1.60519264547077,0.981059455895661,1.20555054827776,9.99090594221915
