"Date","Hour","DUSMASS25","OCSMASS","BCSMASS","SSSMASS25","SO4SMASS","pm25_estimate"
"2023-04-22",9,0.221356308283127,10.5538848771403,1.82301040929644,3.34415739544625,4.9430783910509,22.7421006265753
"2023-04-22",10,0.232629096541537,11.1434141913946,1.93374249946032,3.48431372643176,5.10099384953833,23.8110194313589
"2023-04-22",11,0.24574273171929,11.6881242462341,1.99908689602069,3.73074371395887,5.21116128027188,24.8321636672076
"2023-04-22",12,0.260167581922488,11.9119301089654,1.97000749047049,4.01722566323315,5.26293542080225,25.3990173582789
"2023-04-22",13,0.273305128528634,10.5406021688736,1.52260881680633,4.17322221224481,4.85717732701119,23.1912645807867
"2023-04-22",14,0.288401885706335,8.6476603655683,1.02365638188218,3.75807784891435,3.63989482998761,18.7248306569053
"2023-04-22",15,0.445155245998308,6.92187063222605,0.81392603767938,2.7721402950931,2.84346279855185,14.8645556109619
"2023-04-22",16,0.480445405681706,6.04613958898881,0.703506586319236,2.38856423528944,2.44684739136858,12.9845356236438
"2023-04-22",17,0.494380258952987,5.90681636936097,0.669401756248078,2.17677009750616,2.28075003327888,12.3847649988022
"2023-04-22",18,0.469782435175148,6.25047968938475,0.678809897181054,2.16416440323997,2.23034457569327,12.6312952656233
"2023-04-22",19,0.441071346113375,6.5057483844555,0.692749413389038,2.10444817128064,2.21858487137183,12.7958995232656
"2023-04-22",20,0.410898648439684,6.82980472177519,0.722147175391541,2.16305418021534,2.26641527767413,13.2435823730408
"2023-04-22",21,0.427075097508833,6.94611790308386,0.723053561468845,2.41775333087446,2.25985519186622,13.6226534954053
"2023-04-22",22,0.363151453353083,7.64056196089768,0.786594289703402,2.49987941458585,2.35248331925675,14.5262598419065
"2023-04-22",23,0.305490854835,8.40131253454501,0.858378923496161,2.68301714179131,2.43111308861899,15.5924351774461
"2023-04-23",0,0.258629340166294,9.27071397427426,0.961495549844926,2.90694224247545,2.52778087350691,16.8749928975709
"2023-04-23",1,0.231695176933222,10.2867225848513,1.1565451929485,3.15286263763426,2.66863264819506,18.4987928850229
"2023-04-23",2,0.214493978134556,11.4729319378171,1.39816980215812,3.45962969383606,2.82546208651979,20.4319270579247
"2023-04-23",3,0.195201257935373,12.8240156271886,1.66501201714908,3.8260452583927,2.98490454575528,22.6163046278332
