"Date","Hour","DUSMASS25","OCSMASS","BCSMASS","SSSMASS25","SO4SMASS"
2023-03-04,0,4.15271505171348e-10,1.24303313040646e-09,5.322574929493e-10,1.27622430683052e-09,1.61110348776165e-09
2023-03-04,1,4.68808189981623e-10,1.50799937009729e-09,6.3523907442971e-10,1.28787885607731e-09,1.59570329787639e-09
2023-03-04,2,5.16363264754967e-10,1.73007371373924e-09,7.21714804645347e-10,1.26616402692376e-09,1.51918767924688e-09
2023-03-04,3,6.02722805624861e-10,1.91846578627051e-09,7.8723861743422e-10,1.22783450477748e-09,1.46436155548982e-09
2023-03-04,4,7.02991178785147e-10,2.02171405834441e-09,8.22866172173631e-10,1.15101756024852e-09,1.40122230347082e-09
2023-03-04,5,8.09257185169102e-10,2.05690963916917e-09,8.41764939056664e-10,1.05860726689602e-09,1.35256271199152e-09
2023-03-04,6,9.29740014726679e-10,2.05067547564739e-09,8.46664406010771e-10,9.58834842591989e-10,1.30903773633501e-09
2023-03-04,7,1.06241176175536e-09,2.02956268238459e-09,8.42940532031953e-10,8.66512965831787e-10,1.25309855595029e-09
2023-03-04,8,1.20169080152703e-09,2.00198639377413e-09,8.32351153916256e-10,7.83652854210331e-10,1.18843143330071e-09
2023-03-04,9,1.34288242604043e-09,1.94407116685218e-09,8.04141554979951e-10,6.8619359203288e-10,1.12514678785947e-09
2023-03-04,10,1.5186400950521e-09,1.87185708833094e-09,7.64785147835739e-10,5.86574369981709e-10,1.0735300273924e-09
2023-03-04,11,1.70761428161157e-09,1.79788084848356e-09,7.24134289884675e-10,5.04702976832853e-10,1.0497982169032e-09
2023-03-04,12,1.50422850770434e-09,1.17516874604694e-09,4.34941448654335e-10,4.92796308330956e-10,1.23342974095236e-09
2023-03-04,13,1.22151866769617e-09,8.60328242945508e-10,2.93367491286729e-10,4.39188345156068e-10,1.31226422299912e-09
2023-03-04,14,1.07462054612674e-09,7.68970206277029e-10,2.52226382493762e-10,4.16247040721312e-10,1.38575882770186e-09
2023-03-04,15,1.01930591441327e-09,7.43333203854796e-10,2.32803789226442e-10,4.67282090496938e-10,1.44793089155862e-09
2023-03-04,16,9.39105123309511e-10,7.56035680186864e-10,2.31648418312348e-10,4.74983667299994e-10,1.53996609935552e-09
2023-03-04,17,8.80971602037952e-10,7.63814061939582e-10,2.29001909503399e-10,5.10011017217039e-10,1.54795131891033e-09
2023-03-04,18,1.31695846895406e-09,1.08681302636072e-09,2.37264618118993e-10,6.9813701305719e-10,1.43396445030099e-09
