"Date","Hour","DUSMASS25","OCSMASS","BCSMASS","SSSMASS25","SO4SMASS"
2023-07-05,10,1.66953550984061e-09,4.76463446474895e-09,1.39712419411353e-09,2.98955282751479e-09,4.26747259751892e-09
2023-07-05,11,1.79049708393109e-09,5.05604580425256e-09,1.48924150789043e-09,3.21061532915223e-09,4.68950211995889e-09
2023-07-05,12,1.83871007308767e-09,4.72904870818525e-09,1.42386435975084e-09,3.14238191023719e-09,5.57405233081454e-09
2023-07-05,13,1.75162762072745e-09,2.88436341477905e-09,8.26439694456838e-10,2.80502510108249e-09,5.70563596369311e-09
2023-07-05,14,1.50724499548005e-09,1.82905313117487e-09,4.9595749729292e-10,2.26123653135346e-09,4.34962643680592e-09
2023-07-05,15,1.31122812607742e-09,1.45180223398711e-09,3.80758702345219e-10,1.91273952232507e-09,3.40028250001012e-09
2023-07-05,16,1.18541632065927e-09,1.26858168414401e-09,3.25425297820203e-10,1.66828117986739e-09,2.88754220534315e-09
2023-07-05,17,1.11467679531074e-09,1.17290055445807e-09,2.96614344197366e-10,1.50126266973416e-09,2.51817211527339e-09
2023-07-05,18,1.71691783013017e-09,2.41918240995176e-09,6.1751720403791e-10,3.69727115590024e-09,5.72089975392487e-09
2023-07-05,19,1.67700442421648e-09,2.33447061681602e-09,5.73351421895296e-10,3.14898018771714e-09,5.13286879666452e-09
2023-07-05,20,1.67036151577094e-09,2.27436913746715e-09,5.44135847491134e-10,2.90570234540155e-09,4.67750504995479e-09
2023-07-05,21,1.83042447865489e-09,1.1745117101114e-09,2.57443177886785e-10,2.72119771160817e-09,2.15845674667037e-09
2023-07-05,22,1.73650827051119e-09,1.19414000909757e-09,2.62892152491645e-10,2.36738051384577e-09,2.33673014271574e-09
2023-07-05,23,1.74278502740322e-09,1.23508370197811e-09,2.73330497124746e-10,2.31126717764596e-09,2.37688402293657e-09
2023-07-06,0,1.84642223732823e-09,1.34405298002349e-09,3.07445596758882e-10,2.36274599885178e-09,2.26428098493159e-09
2023-07-06,1,2.05186001522861e-09,1.68371117048594e-09,4.1515496596034e-10,2.49632114979192e-09,2.2139980959679e-09
2023-07-06,2,2.27477214842509e-09,2.10999617777929e-09,5.5038984481115e-10,2.61475463503302e-09,2.29175500798817e-09
2023-07-06,3,2.44719022823858e-09,2.41982345272618e-09,6.54545195821754e-10,2.61443244831128e-09,2.41625852659411e-09
2023-07-06,4,2.52643728160251e-09,2.67927702246595e-09,7.5601852556062e-10,2.43161091262323e-09,2.42193953781111e-09
2023-07-06,5,2.59009325098702e-09,2.98594549086317e-09,8.71441085958935e-10,2.29783858607391e-09,2.37362796084994e-09
2023-07-06,6,2.6464708202667e-09,3.16609360950793e-09,9.5339081074286e-10,2.15311724005574e-09,2.55418131089868e-09
2023-07-06,7,2.39600939089257e-09,3.08566416862277e-09,9.7252350617083e-10,1.70781389030594e-09,2.3729949116813e-09
2023-07-06,8,2.05313388512707e-09,2.71367084359042e-09,8.85923834292868e-10,1.20410381665437e-09,1.9322898836549e-09
2023-07-06,9,1.71506697732582e-09,2.46260833947076e-09,8.20684020741425e-10,8.22745815920456e-10,2.53660048521454e-09
2023-07-06,10,1.40761102773723e-09,2.35456654174016e-09,7.85070619624406e-10,5.66416802350034e-10,2.89020407606699e-09
2023-07-06,11,1.17973486535305e-09,2.3415347438771e-09,7.8268624914557e-10,3.99702215769793e-10,2.43861397741796e-09
2023-07-06,12,1.01285413389718e-09,2.29356666991976e-09,7.75187858348403e-10,2.85938911437356e-10,3.03438429938296e-09
2023-07-06,13,8.235300219539e-10,1.50494172679316e-09,5.08382502761862e-10,1.94584390267316e-10,2.33775510061207e-09
2023-07-06,14,6.79561629191028e-10,8.43029313024601e-10,2.81277195979257e-10,1.54947624175783e-10,1.29379063018575e-09
2023-07-06,15,7.6166900564445e-10,6.47370990147778e-10,1.97098656840033e-10,5.56170054455407e-10,8.91709428518794e-10
2023-07-06,16,7.52391149383413e-10,6.06257100077556e-10,1.76853073852179e-10,5.00414043536068e-10,8.45088221623769e-10
2023-07-06,17,8.29086577169846e-10,6.38762376325985e-10,1.77393225109235e-10,5.75566649896331e-10,9.3727881012029e-10
2023-07-06,18,9.97073867914366e-10,7.31245619611798e-10,1.91889240608312e-10,7.28765936486298e-10,1.31744348763618e-09
2023-07-06,19,1.2419089090443e-09,8.59220750104583e-10,2.12503889485127e-10,9.14853470757038e-10,2.01991379178423e-09
