"Date","Hour","DUSMASS25","OCSMASS","BCSMASS","SSSMASS25","SO4SMASS","pm25_estimate"
"2023-07-06",14,0.696396981171522,5.48013116629482,1.22128073039502,0.61393985141073,2.47922806801337,11.4221713495853
"2023-07-06",15,0.643433426212524,5.31478557279537,1.13696008724874,0.848341582569754,2.41874529266332,11.2707432689985
"2023-07-06",16,0.616768177095416,5.36620529262288,1.14427351003142,0.974000480807446,2.48163505581689,11.5149811298851
"2023-07-06",17,0.598670150352674,5.4858702292198,1.17450176858057,1.08491863597479,2.54733015913201,11.8480645445661
"2023-07-06",18,0.577055869329323,5.5580662167978,1.18673976835158,1.17614967542817,2.53903843180122,11.9907092019682
"2023-07-06",19,0.573052155583559,6.798543670031,1.61978242333615,1.27690581221975,2.67394683932593,13.9465615476219
"2023-07-06",20,0.569333181771656,8.90114324988197,2.36211327583826,1.39003729026195,2.7936871728327,17.065619117451
"2023-07-06",21,0.567051000983042,11.0150474609007,3.12155888907339,1.52184472680927,2.85486546478442,20.1526509692573
"2023-07-06",22,0.562823869463197,12.7929884887563,3.77141497884454,1.65307849092649,2.87316413278519,22.7326263412763
"2023-07-06",23,0.553818364865816,14.0928316800636,4.25438850248645,1.74473393611612,2.82520059449276,24.5321144214486
"2023-07-07",0,0.539518720091324,14.6923210288512,4.46410674384882,1.80099326072122,2.72597952515735,25.2467933289268
"2023-07-07",1,0.519954539117412,14.3859712387518,4.30607879205408,1.86107070544245,2.59638033413224,24.64465238709
"2023-07-07",2,0.498486849569862,13.4140473392625,3.91202503530685,1.94980397776599,2.44735060624286,23.1409352309384
"2023-07-07",3,0.480532439860331,12.5353804018217,3.58933620980384,2.09011554473725,2.31187723651082,21.8755796496537
"2023-07-07",4,0.468407349838685,12.1496963316372,3.45888536834994,2.23099138299445,2.22221210851366,21.3648522631242
"2023-07-07",5,0.459312975344077,12.0685996139172,3.45690258246622,2.32120447202797,2.17506970517001,21.2980424507632
"2023-07-07",6,0.452008530373715,11.9984412779079,3.4650455720312,2.37411661999835,2.14541384089856,21.2408402424133
"2023-07-07",7,0.448137174526532,11.8127197330483,3.43169502746942,2.39429990261518,2.11991653598824,21.0030060232256
"2023-07-07",8,0.448449643810175,11.6369815376222,3.40167369570826,2.38402166462411,2.09535136886773,20.7534889182189
"2023-07-07",9,0.45200446598268,11.6628638495951,3.42799064113018,2.35359381856319,2.07393453848176,20.7493541901679
"2023-07-07",10,0.456829735222299,11.6186279348592,3.42805885540393,2.37240895937412,2.08547442963542,20.7447011576893
"2023-07-07",11,0.453888344938765,10.824827193195,3.18418730775984,2.43294975421778,2.17055066911861,19.8816590275248
"2023-07-07",12,0.477282249685621,8.61308066828128,2.50315559194314,0.977492454410049,2.42927928436525,15.9127241085635
"2023-07-07",13,0.461966577757498,5.89756831310137,1.50921869505839,0.677691503425051,2.17638289027211,11.5402743119173
"2023-07-07",14,0.380197671117843,4.98356089636545,1.20150770746113,0.53245752845087,1.95855052248712,9.79190312924839
"2023-07-07",15,0.306541167861317,4.57012781866209,1.09718279828284,0.455134970549326,1.91321142518311,9.06079768314754
"2023-07-07",16,0.319337117294551,4.29473210364047,1.04965259087217,0.388767285318435,2.02235337382214,8.83443553494426
"2023-07-07",17,0.42608889547964,4.16829557515716,1.0428001441954,0.340382190966937,2.23353674811755,9.05001679430895
"2023-07-07",18,0.543073186965695,4.04238427906506,1.09361089995153,0.140907780392267,2.47012947963488,9.21788276139592
"2023-07-07",19,0.644089960850241,4.83931860494166,1.38192721356483,0.190916116875821,2.72961333515288,10.811104135532
"2023-07-07",20,0.70489107634891,6.80095418100369,2.07839563964797,0.234087998144153,2.96072328452742,13.8910956536025
"2023-07-07",21,0.756925705179047,8.8023976849887,2.79231677881363,0.291866463477957,3.15155248576391,16.9787777699655
"2023-07-07",22,0.810640667819103,10.5458878912543,3.41919387667942,0.348942297433184,3.32046099422751,19.6922861757971
"2023-07-07",23,0.863697253053832,11.9593935565799,3.93994354055591,0.370305676703294,3.45034898689581,21.8796352083255
"2023-07-08",0,0.905864992568829,13.0822177164553,4.35930735265136,0.339467015953376,3.53407795149403,23.5483297042208
"2023-07-08",1,0.922912559235252,13.9142457629589,4.66415400323262,0.27137135863273,3.54447291719821,24.6484556107571
"2023-07-08",2,0.905956867949017,14.2410524288893,4.75851583625012,0.209210537944027,3.44121145046518,24.8484612702878
"2023-07-08",3,0.838493468939289,14.0895934550543,4.66511611564818,0.180229689325341,3.16604315611917,24.1286372120984
"2023-07-08",4,0.731411304297821,13.3403824747981,4.33991569103506,0.193523189726829,2.79759011163655,22.4535936566479
"2023-07-08",5,0.606005851355479,12.2871001898396,3.88969005111648,0.240996826043968,2.47012801696484,20.4216975213301
"2023-07-08",6,0.499334116943649,11.5556418043335,3.56095845674843,0.295581186194551,2.21498183885377,18.9584414458164
"2023-07-08",7,0.434758690071084,11.2875956488579,3.40685613722032,0.364966431273812,2.03531627192461,18.2939550895189
"2023-07-08",8,0.410583415619571,11.2524710735177,3.3605206755348,0.443266222597782,1.90350581464097,18.0853012909411
"2023-07-08",9,0.403280286640254,11.4170630069162,3.39358973684516,0.523580352296908,1.80253786982059,18.2170819244234
"2023-07-08",10,0.401297295076603,11.5292258928289,3.42260570880266,0.648042290477284,1.75717463854214,18.4183381321881
"2023-07-08",11,0.40286415637863,10.9624786415402,3.25401927754284,0.889778468235835,1.84606325608479,18.048582545145
"2023-07-08",12,0.902308368731834,8.98424435536024,2.37760589126177,2.5027858910844,2.74631906929321,18.5447771299694
"2023-07-08",13,0.950392435577493,6.25621786429394,1.55013926305856,1.67011672620024,2.91775898391246,14.4405314164901
"2023-07-08",14,0.851936719988586,4.81018246393204,1.12497015455432,1.22258476507474,2.7808904962454,11.8350631330507
"2023-07-08",15,0.875526521582363,4.336653373129,0.966641104075024,1.06805364902875,2.78279840074385,11.074888188043
"2023-07-08",16,1.11870429058731,4.32472096491537,0.936321763226027,0.996174645125241,2.85052696999747,11.2971025280583
"2023-07-08",17,1.38702487885602,4.43293217549669,0.956127024613358,0.958696823601221,2.82899181413675,11.6263380368587
"2023-07-08",18,1.7522959224519,5.55147927451603,1.17107148389878,1.74585409296697,3.08337064090964,14.4621810620889
"2023-07-08",19,1.76123863763193,6.34266397630851,1.49836317277354,1.4155000001783,2.95869674139598,15.0877448354876
