"Date","Hour","DUSMASS25","OCSMASS","BCSMASS","SSSMASS25","SO4SMASS","pm25_estimate"
"2023-01-01",0,0.632590064586578,2.92575852911189,0.380727140542351,1.71354216373879,1.66123410665596,7.93780918315053
"2023-01-01",1,0.65004125338248,3.26913042166324,0.433174081429814,1.78939597004785,2.12697441766534,9.06760472413215
"2023-01-01",2,0.605627266679664,3.4184708475396,0.468590167536365,1.64161650668525,2.05333704347225,8.95887231836408
"2023-01-01",3,0.52382828410742,3.42555195407407,0.494420323828232,1.38352090732225,1.85407049197069,8.37777821312759
"2023-01-01",4,0.448929249650216,3.39992250672494,0.521978481840763,1.14596988083811,1.63668968146142,7.76822812767689
"2023-01-01",5,0.376316820031321,3.34531497750597,0.555315515522303,0.902853430201616,1.25705272590888,6.90900069330909
"2023-01-01",6,0.374687448195842,3.49625558452443,0.612458316592672,0.878903617365558,2.06429355195919,8.20194425416432
"2023-01-01",7,0.373468822057257,3.56849119784869,0.657594927675528,0.839064324530819,2.45133142517256,8.81066731002924
"2023-01-01",8,0.393978131043617,3.74036598763984,0.703606978046502,0.892838168036012,2.68990543814823,9.4310193771635
"2023-01-01",9,0.424502828803288,3.97585352813166,0.748500697783216,1.00442443809945,3.64105931125944,11.1619175264406
"2023-01-01",10,0.426059210617081,4.14051342929704,0.777778498832656,1.04763296085095,4.06931826560028,11.9897325444907
"2023-01-01",11,0.373969492092202,4.15107409969077,0.785304045587427,0.947897060323,3.45271828467407,11.0077990817953
"2023-01-01",12,0.319597931358107,3.38338420041023,0.610805015236176,0.822206177545238,2.68579931385349,8.83057505818082
"2023-01-01",13,0.28075308274218,2.2674524810919,0.37583021159711,0.739025544780518,1.93859151225318,6.3297850598446
"2023-01-01",14,0.27660029126885,2.2360606149888,0.314610484013341,0.938385243370431,1.5378827861786,5.88116601700224
"2023-01-01",15,0.411918080699646,2.25152977251925,0.288166817163471,1.9370667429016,1.54265280519379,7.01075242804877
"2023-01-01",16,0.448197399617709,2.41042239065761,0.288604336406311,2.06911658743062,1.65195413191809,7.48876647917218
"2023-01-01",17,0.487351014091027,2.62955754816007,0.295306186378101,2.28068328063163,1.67711446585807,7.99993431406705
"2023-01-01",18,0.772433565542205,2.82967211684762,0.314889512549729,2.88279521131266,1.99727253296202,9.54723567489266
"2023-01-01",19,0.874847654389055,3.14756372701841,0.337170782653963,3.14703661199144,2.24246811506186,10.5913547402864
"2023-01-01",20,1.07756057535538,3.91413155760665,0.391107729278491,3.75302489931915,2.60855755323131,12.7241528386363
"2023-01-01",21,1.23422847457663,4.1137550499306,0.422302195749141,4.29485095653891,3.1972865289576,14.4633194993693
"2023-01-01",22,1.22889388606568,3.74190147378779,0.423211871729517,3.67198442821886,3.0722858544328,13.2922237314732
"2023-01-01",23,0.902927142857604,2.68117495740017,0.3828378098477,1.99521174896414,1.4183718235832,7.91326193148565
"2023-01-02",0,0.654474325293341,2.30596971172951,0.381932839358962,1.29904339780766,0.884296923420137,5.85785787007472
"2023-01-02",1,0.531883701660038,2.26085844446874,0.399098386947455,1.03476983318723,0.686889423947646,5.1714944853603
"2023-01-02",2,0.450602642275855,2.18906367490355,0.403856314546997,0.816252377890342,0.513754859048912,4.56649546635965
"2023-01-02",3,0.417891011901474,2.14192368941206,0.399756806731535,0.657000852241066,0.646418101473778,4.50578418548648
"2023-01-02",4,0.375299082555538,2.14791559863779,0.403160834469389,0.538268446389481,0.655852152128171,4.36683325397617
"2023-01-02",5,0.340211698507506,2.21261840316692,0.415654428627746,0.456004493334331,0.617267905138243,4.273601880028
"2023-01-02",6,0.309278870756443,2.33779442831115,0.436937177465766,0.397119983029442,0.699285027778128,4.44306595373938
"2023-01-02",7,0.284357138150785,2.51633926705557,0.464767565958642,0.35848215879325,0.667079907507246,4.54158030628562
"2023-01-02",8,0.262902200010018,2.71058905030631,0.495556944682092,0.334371113140815,0.576199386489486,4.59603836842157
"2023-01-02",9,0.249254982105651,2.87985051962165,0.523653428778637,0.325838940938984,0.641650563655257,4.8612514783719
"2023-01-02",10,0.244207445891241,3.03639108062588,0.544777647147089,0.345036291977464,0.645884418431358,5.05889015720444
"2023-01-02",11,0.25510161279392,3.23711914847376,0.567202057376185,0.416880945020535,0.730014882474161,5.48051120245407
"2023-01-02",12,0.23575977215124,2.62579786690018,0.451441327164537,0.455973279750096,0.801869708166088,4.87202308124678
"2023-01-02",13,0.207294596283247,1.69634687687773,0.289001771746158,0.53275261234346,0.89427132951396,3.95555423203692
"2023-01-02",14,0.199761126707548,1.38476004670146,0.22356716425923,0.64609572141168,0.773829090161462,3.51866225993288
"2023-01-02",15,0.284338043358306,1.31413692270764,0.19505768204933,0.982974698626781,0.824984669825241,3.91135509055538
"2023-01-02",16,0.297114407160409,1.29292584207267,0.181842624833763,1.04132865573698,0.879847284276664,4.02352820838303
"2023-01-02",17,0.341939145726521,1.42602394741795,0.183947304965653,1.24944312301966,1.00690798602622,4.58645472114545
"2023-01-02",18,1.48675690433021,1.46319153299622,0.194376209226822,2.83244402368363,1.66846515965192,8.27190698167145
"2023-01-02",19,1.755442190156,1.75473398420119,0.215761751211829,3.1299882085039,2.21186500246138,9.89856449994057
"2023-01-02",20,1.87566572191523,1.94458351114243,0.234633904035056,3.39697439990551,2.55790110143331,10.9705026707001
"2023-01-02",21,1.96230988229462,2.11722400624958,0.258563085533763,3.57578561183645,3.28855211573394,12.4376102204458
"2023-01-02",22,1.97028196112937,2.26001105145795,0.29960273430457,3.20315950532498,3.17321800368149,12.0981294454968
